name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,0,41459438,,,0,,,0,-111.9275146,33.4245016,,
,1,41529691,traffic_signals,,1,,,0,-111.9304264,33.4231268,,
,2,41529697,,,0,,,0,-111.9290798,33.4242989,,
,5,41529742,turning_loop,,0,,,0,-111.9391418,33.4243489,,
,6,41529813,,,0,,,0,-111.93666599999999,33.424359100000004,,
,7,41533533,,,0,,,0,-111.9412608,33.4219305,,
,8,41533538,,,0,,,0,-111.9412375,33.4190521,,
,9,41533540,,,0,,,0,-111.94123,33.4176195,,
,10,41533544,,,0,,,0,-111.94120500000001,33.416204,,
,11,41533545,,,0,,,0,-111.94118940000001,33.4147443,,
,12,41563455,,,0,,,0,-111.94233999999999,33.4136148,,
,13,41563456,,,0,,,0,-111.94241880000001,33.4147283,,
,14,41563458,,,0,,,0,-111.9424528,33.4161904,,
,15,41563460,,,0,,,0,-111.94245249999999,33.4176183,,
,16,41563464,,,0,,,0,-111.9423945,33.4190482,,
,17,41563472,,,0,,,0,-111.94237209999999,33.4205087,,
,18,41563475,traffic_signals,,1,,,0,-111.9423899,33.4219281,,
,19,41563500,traffic_signals,,1,,,0,-111.943347,33.4254811,,
,20,41563515,traffic_signals,,1,,,0,-111.94277190000001,33.4275569,,
,21,41563519,,,0,,,0,-111.94266909999999,33.427701899999995,,
,22,41573974,traffic_signals,,1,,,0,-111.9262973,33.4128826,,
,23,41573980,traffic_signals,,1,,,0,-111.9263074,33.4168484,,
,24,41573982,traffic_signals,,1,,,0,-111.92629050000001,33.4191375,,
,25,41573985,,,0,,,0,-111.92623789999999,33.42097630000001,,
,26,41606179,,,0,,,0,-111.922468,33.4167526,,
,27,41606183,,,0,,,0,-111.9204281,33.4128828,,
,28,41606207,,,0,,,0,-111.92096529999999,33.4128775,,
,29,41624255,,,0,,,0,-111.93996670000001,33.4167979,,
,30,41624258,,,0,,,0,-111.9373669,33.414646600000005,,
,31,41624261,traffic_signals,,1,,,0,-111.9366104,33.4145994,,
,32,41624268,,,0,,,0,-111.9306493,33.4147379,,
,34,41630202,,,0,,,0,-111.94077800000001,33.4264585,,
,35,41654675,,,0,,,0,-111.9294043,33.4166443,,
,36,41654678,,,0,,,0,-111.92058700000001,33.4167118,,
,41,41662596,,,0,,,0,-111.9400362,33.4176249,,
,42,41662598,,,0,,,0,-111.9399894,33.4162047,,
,43,41662601,,,0,,,0,-111.93989280000001,33.4136273,,
,44,41662602,,,0,,,0,-111.93989170000002,33.4135032,,
,45,41695219,turning_circle,,0,,,0,-111.9426338,33.4136098,,
,46,41708464,,,0,,,0,-111.9219906,33.4128945,,
,48,41714339,traffic_signals,,1,,,0,-111.9349659,33.4219488,,
,49,41714341,traffic_signals,,1,,,0,-111.92894150000001,33.422019399999996,,
,50,41746580,,,0,,,0,-111.93667240000002,33.4254992,,
,51,41746582,traffic_signals,,1,,,0,-111.9349278,33.425439600000004,,
,52,41800245,,,0,,,0,-111.92891979999999,33.4202704,,
,53,41800471,,,0,,,0,-111.9307043,33.4135726,,
,54,41830283,,,0,,,0,-111.93707090000001,33.4135303,,
,55,41830285,,,0,,,0,-111.9349328,33.4135475,,
,56,41830286,,,0,,,0,-111.93277749999999,33.4135705,,
,57,41851100,,,0,,,0,-111.9194063,33.4128698,,
,58,41853706,,,0,,,0,-111.9203154,33.4128768,,
,59,41855562,,,0,,,0,-111.92259150000001,33.4128945,,
,60,41957870,,,0,,,0,-111.9366746,33.423205800000005,,
,61,41966652,,,0,,,0,-111.92326090000002,33.4128945,,
,62,41995466,,,0,,,0,-111.9381178,33.419078000000006,,
,63,42273739,,,0,,,0,-111.9381595,33.4231914,,
,64,42304472,,,0,,,0,-111.93498989999999,33.4232132,,
,65,42351327,,,0,,,0,-111.933278,33.416088099999996,,
,66,42351391,turning_circle,,0,,,0,-111.9339665,33.4183547,,
,67,42556577,,,0,,,0,-111.9435706,33.4219441,,
,68,42556581,,,0,,,0,-111.94356570000001,33.420401899999995,,
,69,42556591,,,0,,,0,-111.9435841,33.4147218,,
,70,316007232,traffic_signals,,1,,,0,-111.93498090000001,33.4243346,,
,71,316008315,,,0,,,0,-111.93535190000001,33.4255151,,
,72,316870046,,,0,,,0,-111.9383,33.4149256,,
,73,316870186,traffic_signals,,1,,,0,-111.9395884,33.4159654,,
,74,316872729,,,0,,,0,-111.93382920000002,33.4183283,,
,75,316872730,,,0,,,0,-111.93381059999999,33.4174451,,
,76,316872733,,,0,,,0,-111.93370279999999,33.4173518,,
,77,316880529,,,0,,,0,-111.9370966,33.4145249,,
,78,316880683,turning_circle,,0,,,0,-111.9396432,33.4145427,,
,79,317498437,,,0,,,0,-111.9435715,33.4254464,,
,80,317577797,,,0,,,0,-111.92628300000001,33.4201745,,
,81,317654988,,,0,,,0,-111.92055520000001,33.4187226,,
,82,317701014,,,0,,,0,-111.94002900000001,33.4174558,,
,83,330683938,traffic_signals,,1,,,0,-111.9205452,33.4148706,,
,84,330683940,traffic_signals,,1,,,0,-111.9262878,33.414842900000004,,
,85,330683942,traffic_signals,,1,,,0,-111.9306499,33.4147876,,
,87,330683945,traffic_signals,,1,,,0,-111.93495929999999,33.414752899999996,,
,88,330683946,traffic_signals,,1,,,0,-111.93660940000001,33.414743699999995,,
,89,330683964,traffic_signals,,1,,,0,-111.93495520000002,33.4146147,,
,91,330683967,traffic_signals,,1,,,0,-111.9306492,33.4146646,,
,92,330683969,traffic_signals,,1,,,0,-111.9262925,33.4146937,,
,93,330683970,traffic_signals,,1,,,0,-111.9204485,33.4147071,,
,94,330689192,traffic_signals,,1,,,0,-111.9225348,33.4167548,,
,95,330689685,traffic_signals,,1,,,0,-111.9223108,33.4167475,,
,96,330689687,,,0,,,0,-111.923179,33.417528999999995,,
,97,330689965,,,0,,,0,-111.9203868,33.4148865,,
,98,330691269,,,0,,,0,-111.9283481,33.422014000000004,,
,99,330691322,traffic_signals,,1,,,0,-111.9262825,33.4200903,,
,100,330693619,,,0,,,0,-111.9312627,33.4233579,,
,101,330693684,,,0,,,0,-111.9347997,33.4254989,,
,102,330693951,,,0,,,0,-111.93041200000002,33.4231839,,
,103,330694011,crossing,,0,,,0,-111.93052479999999,33.423204600000005,,
,104,330695748,,,0,,,0,-111.9400695,33.427491100000005,,
,105,335595768,,,0,,,0,-111.92622620000002,33.423814799999995,,
,106,337713512,,,0,,,0,-111.93941609999999,33.425497299999996,,
,107,337822444,,,0,,,0,-111.9228983,33.4238125,,
,108,863733787,,,0,,,0,-111.9349501,33.4150744,,
,109,863736682,,,0,,,0,-111.9423905,33.4212237,,
,110,1501648615,,,0,,,0,-111.91979690000001,33.4147429,,
,111,1501648722,,,0,,,0,-111.9193307,33.4147934,,
,112,1501648857,,,0,,,0,-111.92030590000002,33.4148826,,
,113,1501648858,,,0,,,0,-111.92039150000001,33.4149452,,
,114,1501648903,,,0,,,0,-111.92239740000002,33.416750300000004,,
,115,1501648953,,,0,,,0,-111.92628529999999,33.4202273,,
,116,1501648993,,,0,,,0,-111.9282882,33.422014000000004,,
,117,1501649070,,,0,,,0,-111.93040049999999,33.4232277,,
,118,1501649086,,,0,,,0,-111.93060790000001,33.4232582,,
,119,1501649230,,,0,,,0,-111.93470829999998,33.4254777,,
,120,1501649261,,,0,,,0,-111.9366206,33.4263351,,
,121,1501649264,,,0,,,0,-111.9365845,33.4264032,,
,122,1501649280,,,0,,,0,-111.93690459999999,33.4264765,,
,123,1501649305,,,0,,,0,-111.9385707,33.427147600000005,,
,124,1501649318,,,0,,,0,-111.93893290000001,33.427278,,
,125,1501649320,,,0,,,0,-111.93889909999999,33.4273357,,
,126,1501649373,,,0,,,0,-111.9400695,33.4275261,,
,127,1501649392,,,0,,,0,-111.942647,33.4277383,,
,128,1698683701,,,0,,,0,-111.9370673,33.4162376,,
,129,1698683743,,,0,,,0,-111.93731240000001,33.4163246,,
,130,1698683826,traffic_signals,,1,,,0,-111.940028,33.419055199999995,,
,131,1698683852,traffic_signals,,1,,,0,-111.94004740000001,33.4204936,,
,132,2065989227,crossing,,0,,,0,-111.9399088,33.414649,,
,136,2065989254,,,0,,,0,-111.9408253,33.4147456,,
,139,2300341740,,,0,,,0,-111.9435395,33.4147236,,
,140,2300341821,,,0,,,0,-111.94355619999999,33.41568710000001,,
,141,2300341851,crossing,,0,,,0,-111.9262885,33.420352199999996,,
,142,2300341852,,,0,,,0,-111.94357250000002,33.422456,,
,143,2300341863,,,0,,,0,-111.9436145,33.4254447,,
,144,2321431315,,,0,,,0,-111.93664070000001,33.4212929,,
,145,2321431354,,,0,,,0,-111.93666699999999,33.421288399999995,,
,146,2625358988,,,0,,,0,-111.9381522,33.4149971,,
,147,2625358994,traffic_signals,,1,,,0,-111.9394923,33.4160741,,
,148,2625358998,,,0,,,0,-111.9398371,33.4170325,,
,149,2625359002,,,0,,,0,-111.9398439,33.4174549,,
,150,2625359004,,,0,,,0,-111.93984679999998,33.4176189,,
,151,2625359006,traffic_signals,,1,,,0,-111.939854,33.4190575,,
,152,2625359008,traffic_signals,,1,,,0,-111.93988329999999,33.4204904,,
,157,2625359019,,,0,,,0,-111.93950190000001,33.4273825,,
,159,2625359023,,,0,,,0,-111.93996440000001,33.4274908,,
,160,2625359025,,,0,,,0,-111.9399642,33.4275269,,
,161,2626664037,,,0,,,0,-111.93763340000001,33.4243567,,
,162,2671959118,,,0,,,0,-111.9289501,33.421229700000005,,
,163,2671959143,traffic_signals,,1,,,0,-111.9262866,33.4202798,,
,165,2704829949,,,0,,,0,-111.9262331,33.4228357,,
,166,2704829953,,,0,,,0,-111.9262287,33.423339399999996,,
,167,2704829954,,,0,,,0,-111.92588870000002,33.423340100000004,,
,168,2704829964,,,0,,,0,-111.9263882,33.423883399999994,,
,170,2822050829,crossing,,0,,,0,-111.92640700000001,33.4218739,,
,171,2822050830,crossing,,0,,,0,-111.9262412,33.421881,,
,176,2978013673,,,0,,,0,-111.9275425,33.4220137,,
,177,2978047866,,,0,,,0,-111.9248832,33.4220294,,
,178,3101265426,,,0,,,0,-111.94126740000002,33.4261177,,
,179,3101265427,,,0,,,0,-111.9412736,33.4254885,,
,180,3101265641,,,0,,,0,-111.9412665,33.4243385,,
,181,3458373546,,,0,,,0,-111.92173580000001,33.4137285,,
,182,3458373555,,,0,,,0,-111.92208049999999,33.4147096,,
,183,3458373557,,,0,,,0,-111.92208059999999,33.4148179,,
,184,3613374067,,,0,,,0,-111.9366173,33.419067600000005,,
,185,3642940510,,,0,,,0,-111.93816100000001,33.425495399999996,,
,186,3712803330,,,0,,,0,-111.93812050000001,33.4205221,,
,187,3719273480,,,0,,,0,-111.91915790000002,33.4146605,,
,188,3847453687,,,0,,,0,-111.9435652,33.4189718,,
,189,3983483042,,,0,,,0,-111.9397375,33.4128425,,
,190,3983483050,,,0,,,0,-111.9365803,33.4129111,,
,191,3983483055,,,0,,,0,-111.9379608,33.4128944,,
,192,3983483484,,,0,,,0,-111.9391606,33.4145063,,
,193,3983483490,,,0,,,0,-111.9398827,33.4125946,,
,194,3983483499,,,0,,,0,-111.93916599999999,33.4147167,,
,195,4346569400,,,0,,,0,-111.9398834,33.412663800000004,,
,196,4346569402,,,0,,,0,-111.93990159999998,33.4142825,,
,197,4346569403,,,0,,,0,-111.93996899999999,33.4151097,,
,198,4346571427,,,0,,,0,-111.92124879999999,33.4147092,,
,199,4346571428,,,0,,,0,-111.9189923,33.4148614,,
,200,4346575408,,,0,,,0,-111.93702160000001,33.4146084,,
,201,4346575409,,,0,,,0,-111.93352050000001,33.4146455,,
,202,4346575410,,,0,,,0,-111.9314439,33.4146642,,
,203,4346575411,,,0,,,0,-111.92674850000002,33.4146993,,
,204,4346575412,,,0,,,0,-111.9361384,33.4147313,,
,205,4346575413,,,0,,,0,-111.9342173,33.4147571,,
,206,4346575414,,,0,,,0,-111.93221770000001,33.4147716,,
,207,4346575415,,,0,,,0,-111.9300149,33.4147941,,
,208,4346575416,,,0,,,0,-111.9258763,33.414840999999996,,
,209,4346575417,,,0,,,0,-111.9400269,33.417428,,
,210,4346577513,,,0,,,0,-111.93985020000001,33.4186881,,
,211,4346577514,,,0,,,0,-111.93985049999999,33.418737300000004,,
,212,4346577515,,,0,,,0,-111.93986059999999,33.4193366,,
,213,4346577516,,,0,,,0,-111.9400338,33.4194368,,
,214,4346577517,,,0,,,0,-111.93986609999999,33.4195538,,
,215,4346577518,,,0,,,0,-111.93986650000001,33.419777,,
,216,4346577519,,,0,,,0,-111.93987220000001,33.4200156,,
,217,4346577520,,,0,,,0,-111.93988119999999,33.420236100000004,,
,218,4346577521,,,0,,,0,-111.939894,33.4211696,,
,219,4346577522,,,0,,,0,-111.9398957,33.4212893,,
,220,4346581618,,,0,,,0,-111.94007409999999,33.4225274,,
,221,4346581619,,,0,,,0,-111.9400646,33.423446899999995,,
,222,4346581620,,,0,,,0,-111.9399588,33.42401160000001,,
,223,4346581621,,,0,,,0,-111.94007890000002,33.424690999999996,,
,224,4346581622,,,0,,,0,-111.939958,33.4251292,,
,225,4346581623,,,0,,,0,-111.9400785,33.4260353,,
,226,4346586751,,,0,,,0,-111.93996340000001,33.422988000000004,,
,227,4346586752,,,0,,,0,-111.9399637,33.426342,,
,228,4346586753,,,0,,,0,-111.93996399999999,33.4270359,,
,229,4346586754,,,0,,,0,-111.94006909999999,33.427760600000006,,
,230,4346586755,,,0,,,0,-111.9399618,33.4281865,,
,231,4346605143,,,0,,,0,-111.9439222,33.421895899999996,,
,232,4346605153,,,0,,,0,-111.94287340000001,33.4219273,,
,233,4346605154,,,0,,,0,-111.94174620000001,33.4219298,,
,234,4346605155,,,0,,,0,-111.94074779999998,33.4219322,,
,235,4346605157,,,0,,,0,-111.93901840000001,33.4219833,,
,236,4346605160,,,0,,,0,-111.92738770000001,33.422014399999995,,
,237,4346605161,,,0,,,0,-111.92959850000001,33.4220148,,
,238,4346605163,,,0,,,0,-111.9285987,33.4220169,,
,239,4346605164,,,0,,,0,-111.9271825,33.422017100000005,,
,240,4346605166,,,0,,,0,-111.9254096,33.4220303,,
,241,4347879966,,,0,,,0,-111.92629479999998,33.4140912,,
,242,4347879971,,,0,,,0,-111.9262936,33.4155005,,
,243,4347879972,,,0,,,0,-111.92630659999999,33.416372499999994,,
,244,4347879974,,,0,,,0,-111.9263004,33.4173778,,
,245,4347879975,,,0,,,0,-111.9263,33.4175412,,
,246,4347879977,,,0,,,0,-111.92629550000001,33.4184244,,
,247,4347879978,,,0,,,0,-111.92629440000002,33.418582199999996,,
,248,4347879979,,,0,,,0,-111.9262872,33.419546000000004,,
,249,4347879980,,,0,,,0,-111.9263916,33.420890299999996,,
,250,4347879981,,,0,,,0,-111.92623950000001,33.4214276,,
,251,4347879983,,,0,,,0,-111.92640120000002,33.4227473,,
,252,4347879985,,,0,,,0,-111.92622479999999,33.4242002,,
,253,4347879986,,,0,,,0,-111.926379,33.4250061,,
,254,4347900944,,,0,,,0,-111.92629840000002,33.4131293,,
,255,4585424519,,,0,,,0,-111.9410428,33.4130486,,
,256,4636339213,,,0,,,0,-111.9389314,33.4205069,,
,257,4636339233,,,0,,,0,-111.9397193,33.420494500000004,,
,258,4716102663,,,0,,,0,-111.9277064,33.4186462,,
,259,4716134185,traffic_signals,,1,,,0,-111.9291473,33.4148012,,
,260,4716134186,traffic_signals,,1,,,0,-111.9291456,33.4146674,,
,261,4716137945,,,0,,,0,-111.93269009999999,33.417369300000004,,
,262,4716137948,,,0,,,0,-111.93139040000001,33.417410499999995,,
,263,4716137951,,,0,,,0,-111.9301745,33.4173982,,
,264,4716137952,,,0,,,0,-111.9313989,33.4183647,,
,266,5078867000,,,0,,,0,-111.92520520000001,33.4147053,,
,267,5078867002,,,0,,,0,-111.9251868,33.4147363,,
,268,5078867005,,,0,,,0,-111.9273686,33.414808199999996,,
,269,5078867154,,,0,,,0,-111.9245817,33.4147173,,
,270,5078867483,,,0,,,0,-111.9240547,33.4148207,,
,271,5078867486,,,0,,,0,-111.92472920000002,33.4148196,,
,272,5080816830,,,0,,,0,-111.94145549999999,33.423842699999994,,
,273,5080817378,,,0,,,0,-111.9416982,33.423636699999996,,
,274,5133355428,,,0,,,0,-111.9263688,33.4275117,,
,275,5133355429,,,0,,,0,-111.92621489999999,33.4275095,,
,276,5146893078,,,0,,,0,-111.92737209999999,33.4146852,,
,277,5162833626,,,0,,,0,-111.94335179999999,33.4260281,,
,278,5162833627,,,0,,,0,-111.94307890000002,33.4272077,,
,279,5162833628,,,0,,,0,-111.94255449999999,33.4279426,,
,280,5165146154,,,0,,,0,-111.9224969,33.4147141,,
,281,5176314770,traffic_signals,,1,,,0,-111.93076359999999,33.4220043,,
,282,5200239418,,,0,,,0,-111.9423987,33.4224828,,
,283,5200239419,,,0,,,0,-111.9433507,33.424945199999996,,
,284,5200239622,,,0,,,0,-111.9349493,33.414314000000005,,
,285,5200239623,,,0,,,0,-111.93494979999998,33.415505100000004,,
,286,5200239624,,,0,,,0,-111.9349531,33.416098100000006,,
,287,5201685460,,,0,,,0,-111.921125,33.4154858,,
,288,5201685461,,,0,,,0,-111.9254719,33.4195877,,
,289,5201685462,,,0,,,0,-111.9305745,33.4152628,,
,290,5201685464,,,0,,,0,-111.928844,33.4180457,,
,291,5201685465,,,0,,,0,-111.9288801,33.4195869,,
,292,5201685466,,,0,,,0,-111.9289065,33.4200493,,
,293,5201685467,,,0,,,0,-111.9289618,33.4208697,,
,294,5201685468,,,0,,,0,-111.92893640000001,33.4215873,,
,295,5201685469,,,0,,,0,-111.92932040000001,33.422626,,
,296,5201685470,,,0,,,0,-111.92950970000001,33.4227418,,
,297,5201685471,,,0,,,0,-111.9290413,33.4223935,,
,298,5201685472,,,0,,,0,-111.9291136,33.4224748,,
,299,5201685473,,,0,,,0,-111.9339446,33.4251998,,
,300,5201685474,,,0,,,0,-111.93583559999999,33.4255093,,
,301,5232231450,,,0,,,0,-111.93827150000001,33.4149401,,
,302,5232231467,,,0,,,0,-111.9273689,33.414795500000004,,
,303,5232231513,,,0,,,0,-111.9366107,33.4146446,,
,304,5258562214,,,0,,,0,-111.9432267,33.4242548,,
,305,5280009872,crossing;traffic_signals,,1,,,0,-111.9288549,33.4184369,,
,306,5285128782,,,0,,,0,-111.9261169,33.4210787,,
,307,5285128800,,,0,,,0,-111.9387311,33.427563,,
,308,5333539971,,,0,,,0,-111.936655,33.4174833,,
,309,5333539972,traffic_signals,,1,,,0,-111.93662759999998,33.4162059,,
,310,5333560369,,,0,,,0,-111.93665490000001,33.4176535,,
,311,5414658105,,,0,,,0,-111.92787140000002,33.4202692,,
,312,5618898812,,,0,,,0,-111.92289640000001,33.422026300000006,,
,313,5650675848,,,0,,,0,-111.9285601,33.4146783,,
,314,5650675862,,,0,,,0,-111.9283494,33.4126305,,
,315,5665460110,,,0,,,0,-111.9430383,33.4219283,,
,316,5665542304,,,0,,,0,-111.92155190000001,33.4147093,,
,317,5665542305,,,0,,,0,-111.9215213,33.4140979,,
,318,5665542311,,,0,,,0,-111.9210834,33.413392200000004,,
,319,5665542312,,,0,,,0,-111.92108449999999,33.4128799,,
,320,5770246246,,,0,,,0,-111.93988290000001,33.4130694,,
,321,6149033508,,,0,,,0,-111.94357040000001,33.4218532,,
,322,6678068362,,,0,,,0,-111.92895159999998,33.4212032,,
,323,6768438656,,,0,,,0,-111.921034,33.4148027,,
,324,6768507045,,,0,,,0,-111.94005870000001,33.421830699999994,,
,325,6770995695,,,0,,,0,-111.9399648,33.4211121,,
,326,6770995696,,,0,,,0,-111.9399656,33.4213451,,
,327,6786314013,,,0,,,0,-111.936319,33.4255035,,
,328,6788516052,,,0,,,0,-111.9399415,33.4277304,,
,329,6788516053,,,0,,,0,-111.9399426,33.427843599999996,,
,330,6788516063,,,0,,,0,-111.9399405,33.424861,,
,331,6788516065,,,0,,,0,-111.93994170000002,33.4249743,,
,332,6796038632,,,0,,,0,-111.9377644,33.424290500000005,,
,333,7125038250,,,0,,,0,-111.9412594,33.4264482,,
,334,7232395835,,,0,,,0,-111.9192909,33.4209657,,
,335,7232395849,,,0,,,0,-111.921426,33.4213406,,
,336,7237092615,,,0,,,0,-111.9398947,33.419057,,
,337,7237092616,,,0,,,0,-111.93991499999998,33.4204911,,
,338,7237092617,,,0,,,0,-111.93998059999998,33.4190558,,
,339,7237092618,,,0,,,0,-111.9399908,33.4204925,,
,340,7237092619,,,0,,,0,-111.9349581,33.4147255,,
,341,7237092620,,,0,,,0,-111.9366107,33.4147098,,
,342,7237092621,,,0,,,0,-111.93817779999999,33.41498789999999,,
,343,7237092623,,,0,,,0,-111.93952720000001,33.4160342,,
,344,7237092624,,,0,,,0,-111.93987779999999,33.4176221,,
,345,7237092625,,,0,,,0,-111.9398726,33.4174547,,
,346,7237092626,,,0,,,0,-111.934955,33.4146577,,
,347,7237092628,,,0,,,0,-111.93956920000001,33.4159864,,
,348,7237092629,,,0,,,0,-111.9399588,33.4176243,,
,349,7237092630,,,0,,,0,-111.93995919999999,33.417456099999995,,
,350,7241600571,,,0,,,0,-111.9262893,33.4148022,,
,351,7241600572,,,0,,,0,-111.92409009999999,33.4148032,,
,352,7241600588,,,0,,,0,-111.9273709,33.4147272,,
,353,7241600589,,,0,,,0,-111.92207920000001,33.4147363,,
,354,7241600590,,,0,,,0,-111.92629070000001,33.4147355,,
,355,7241600591,,,0,,,0,-111.92207990000001,33.4148007,,
,356,7264975962,,,0,,,0,-111.94232930000001,33.4204753,,
,357,7264975967,,,0,,,0,-111.94242179999999,33.420469800000006,,
,358,7264975968,,,0,,,0,-111.9411873,33.420488899999995,,
,359,7264975984,,,0,,,0,-111.9423295,33.4204704,,
,360,7265020285,,,0,,,0,-111.9412797,33.420483399999995,,
,361,7265020286,,,0,,,0,-111.9411875,33.4204825,,
,362,7265020287,,,0,,,0,-111.94123130000001,33.4204449,,
,363,7265020288,,,0,,,0,-111.94123,33.4205223,,
,364,7265020297,,,0,,,0,-111.94237340000002,33.420431300000004,,
,365,7590687545,,,0,,,0,-111.943615,33.425529,,
,366,7590687546,,,0,,,0,-111.94357190000001,33.425529,,
,367,8019704988,,,0,,,0,-111.93998559999999,33.4275267,,
,368,8019704989,,,0,,,0,-111.93998429999999,33.427490899999995,,
,369,8019705071,,,0,,,0,-111.9427385,33.4277461,,
,370,8019705072,,,0,,,0,-111.94271699999999,33.4277836,,
,371,8122988904,,,0,,,0,-111.92639409999998,33.4233419,,
,372,8122988905,,,0,,,0,-111.92751070000001,33.4233377,,
,373,,,,0,,,0,-111.9209545,33.4125,,
,374,,,,0,,,0,-111.944,33.4189195,,
,375,,,,0,,,0,-111.921994,33.4125,,
,376,,,,0,,,0,-111.9293041,33.4283,,
,377,,,,0,,,0,-111.91940459999998,33.4125,,
,378,,,,0,,,0,-111.92030929999999,33.4125,,
,379,,,,0,,,0,-111.92258770000001,33.4125,,
,380,,,,0,,,0,-111.9189,33.4195767,,
,381,,,,0,,,0,-111.9189,33.412877,,
,382,,,,0,,,0,-111.92325690000001,33.4125,,
,383,,,,0,,,0,-111.94260890000001,33.4125,,
,384,,,,0,,,0,-111.94358030000001,33.4283,,
,385,,,,0,,,0,-111.9305686,33.4125,,
,386,,,,0,,,0,-111.94329590000001,33.4283,,
,387,,,,0,,,0,-111.9189,33.4147429,,
,388,,,,0,,,0,-111.9189,33.416684100000005,,
,389,,,,0,,,0,-111.9306814,33.4125,,
,390,,,,0,,,0,-111.9189,33.4147945,,
,391,,,,0,,,0,-111.943233,33.4283,,
,392,,,,0,,,0,-111.944,33.4146605,,
,393,,,,0,,,0,-111.9436241,33.4283,,
,394,,,,0,,,0,-111.9435508,33.4125,,
,395,,,,0,,,0,-111.9398503,33.4125,,
,396,,,,0,,,0,-111.9365769,33.4125,,
,397,,,,0,,,0,-111.93974340000001,33.4125,,
,398,,,,0,,,0,-111.9399269,33.4125,,
,399,,,,0,,,0,-111.93796129999998,33.4125,,
,400,,,,0,,,0,-111.944,33.4254462,,
,401,,,,0,,,0,-111.93996170000001,33.4283,,
,402,,,,0,,,0,-111.94007250000001,33.4283,,
,403,,,,0,,,0,-111.9189,33.422018,,
,404,,,,0,,,0,-111.944,33.4218954,,
,405,,,,0,,,0,-111.9189,33.4148585,,
,406,,,,0,,,0,-111.9262889,33.4283,,
,407,,,,0,,,0,-111.9262942,33.4125,,
,408,,,,0,,,0,-111.9262787,33.4283,,
,409,,,,0,,,0,-111.93913570000001,33.4283,,
,410,,,,0,,,0,-111.9189,33.419736,,
,411,,,,0,,,0,-111.9349313,33.4125,,
,412,,,,0,,,0,-111.9189,33.4184068,,
,413,,,,0,,,0,-111.9189,33.4146589,,
,414,,,,0,,,0,-111.93998859999999,33.4283,,
,415,,,,0,,,0,-111.944,33.4203474,,
,416,,,,0,,,0,-111.944,33.4255098,,
,417,,,,0,,,0,-111.9424757,33.4283,,
,418,,,,0,,,0,-111.9189,33.4147088,,
,419,,,,0,,,0,-111.94255700000001,33.4283,,
,420,,traffic_signals,,1,,,0,-111.92630255,33.424503650000005,10,
,421,,traffic_signals,,1,,,0,-111.94001544999999,33.42434425,4,
,422,,traffic_signals,,1,,,0,-111.94002084999998,33.4264643,0,
,423,,traffic_signals,,1,,,0,-111.9400156,33.427385,5,
,424,,traffic_signals,,1,,,0,-111.94002015,33.4254921,6,
,425,,traffic_signals,,1,,,0,-111.9400186,33.4231921,2,
,426,,traffic_signals,,1,,,0,-111.93995683333333,33.421935100000006,9,
,427,,traffic_signals,,1,,,0,-111.9366622,33.421947450000005,3,
,428,,traffic_signals,,1,,,0,-111.93279480000001,33.41470515,11,
,429,,traffic_signals,,1,,,0,-111.93990785,33.414746725,1,
,430,,traffic_signals,,1,,,0,-111.9381457,33.42194245,8,
,431,,traffic_signals,,1,,,0,-111.9263253,33.42202815,7,
